Id,Designator,Footprint,Quantity,Designation,Supplier
1,BT1,PinHeader_1x02_P2.54mm_Vertical,1,9V Battery, I own this
2,"M1,M2",PinHeader_1x03_P2.54mm_Vertical,2,Servo Connecter, Aliexpress
3,J1,PinHeader_1x03_P2.54mm_Vertical,1,Audio Connecter, Digikey
4,"D1,D2",LED_D5.0mm,2,LED, Digikey
5,"R3,R2",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,4.7kΩ, Aliexpress
6,"R1,R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,220Ω, Aliexpress
7,U2,PinHeader_1x04_P2.54mm_Vertical,1,Batt Step Down, Aliexpress
8,"C2,C1",CP_Radial_D5.0mm_P2.50mm,2,100 µF, Aliexpress
9,U1,XIAO-Generic-Thruhole-14P-2.54-21X17.8MM,1,XIAO-ESP32-C6, Aliexpress
10,NFC Connecter,PinHeader_1x04_P2.54mm_Vertical,1,~, Aliexpress
11,SW2,SW_PUSH_6mm,1,Le Button, Digikey
12,SW1,SW_PUSH_6mm,1,"Le Button: The Sequel", Digikey

All Prices in README BOM
